# SOURCE: Generated from crop parameter files and daily weather data
# DATE: 2026-02-24
# DESCRIPTION: Daily crop growth lookup for potato planted 09-15
#   under underpv_medium (fall season, 120 days).
#   One row per day of season for each (irrigation_policy, weather_year) combination.
#   The final day_of_season row contains the harvest yield in yield_fresh_kg_ha.
# ROWS: 8940
# CROP: potato
# PLANTING_DATE: 09-15
# CONDITION: underpv_medium
# SEASON_LENGTH: 120 days
# IRRIGATION_POLICIES: full_eto (100%), optimal_deficit (85%), deficit_80 (80%), deficit_60 (60%), rainfed (0%)
# UNITS: eto_mm=mm/day, etc_mm=mm/day, water_applied_mm=mm/day,
#   fpar=fraction (0-1), biomass_kg_ha=kg DM/ha/day,
#   cumulative_biomass_kg_ha=kg DM/ha,
#   yield_fresh_kg_ha=kg fresh weight/ha (final day only)
# LOGIC: ETo via Hargreaves (FAO-56 Eq.52). ETc = Kc * ETo_ref * (1-ET_red).
#   Under PV, ETo_ref uses openfield temps to avoid double-counting.
#   Canopy interception fPAR ramps with growth stage (seedling→full canopy).
#   Daily biomass = RUE * PAR * fPAR * Ks * Kt (tracks growth dynamics).
#   Yield = potential_yield * (ETa/ETc)^(1/alpha) * avg_Kt
#   where alpha = 1 + beta*(1.15 - Ky), producing concave water-yield response.
#   PV light/temp attenuation captured in condition-specific weather files.
# DEPENDENCIES: crop_coefficients-research.csv, crop_growth_params-research.csv,
#   yield_response_factors-research.csv, pv_microclimate_factors-research.csv,
#   planting_windows-research.csv, daily_weather_*-research.csv
irrigation_policy,weather_scenario_id,weather_year,day_of_season,date,growth_stage,kc,fpar,eto_mm,etc_mm,water_applied_mm,water_stress_coeff,temp_stress_coeff,biomass_kg_ha,cumulative_biomass_kg_ha,yield_fresh_kg_ha
full_eto,001,2010,33,2010-10-17,development,0.657,0.36,7.31,3.97,3.97,1.0,0.206,5.1,170.6,0.0
full_eto,001,2010,34,2010-10-18,development,0.679,0.38,8.63,4.84,4.84,1.0,0.187,5.0,175.7,0.0
full_eto,001,2010,35,2010-10-19,development,0.702,0.4,8.96,5.18,5.18,1.0,0.0,0.0,175.7,0.0
full_eto,001,2010,36,2010-10-20,development,0.724,0.42,7.84,4.69,4.69,1.0,0.085,2.6,178.2,0.0
full_eto,001,2010,37,2010-10-21,development,0.747,0.44,7.91,4.88,4.88,1.0,0.317,9.9,188.1,0.0
full_eto,001,2010,38,2010-10-22,development,0.769,0.46,7.72,4.91,4.91,1.0,0.435,13.8,201.9,0.0
full_eto,001,2010,39,2010-10-23,development,0.791,0.48,6.72,4.4,4.4,1.0,0.626,21.2,223.2,0.0
full_eto,001,2010,40,2010-10-24,development,0.814,0.5,6.75,4.55,4.55,1.0,0.812,28.4,251.6,0.0
full_eto,001,2010,41,2010-10-25,development,0.836,0.52,6.88,4.76,4.76,1.0,0.847,31.4,282.9,0.0
full_eto,001,2010,42,2010-10-26,development,0.859,0.54,6.87,4.89,4.89,1.0,0.854,33.1,316.0,0.0
full_eto,001,2010,43,2010-10-27,development,0.881,0.56,8.31,6.06,6.06,1.0,0.568,22.8,338.8,0.0
full_eto,001,2010,44,2010-10-28,development,0.903,0.58,7.58,5.66,5.66,1.0,0.307,12.4,351.2,0.0
full_eto,001,2010,45,2010-10-29,development,0.926,0.6,5.4,4.15,4.15,1.0,0.967,37.9,389.2,0.0
full_eto,001,2010,46,2010-10-30,development,0.948,0.62,5.22,4.11,4.11,1.0,1.0,40.7,429.9,0.0
full_eto,001,2010,47,2010-10-31,development,0.971,0.64,5.35,4.31,4.31,1.0,1.0,42.5,472.4,0.0
full_eto,001,2010,48,2010-11-01,development,0.993,0.66,5.92,4.88,4.88,1.0,1.0,45.3,517.6,0.0
full_eto,001,2010,49,2010-11-02,development,1.016,0.68,6.8,5.73,5.73,1.0,1.0,46.3,563.9,0.0
full_eto,001,2010,50,2010-11-03,development,1.038,0.7,7.21,6.19,6.19,1.0,0.881,40.3,604.2,0.0
full_eto,001,2010,51,2010-11-04,development,1.06,0.72,7.29,6.39,6.39,1.0,0.752,33.5,637.7,0.0
full_eto,001,2010,52,2010-11-05,development,1.083,0.74,6.52,5.84,5.84,1.0,0.623,28.4,666.1,0.0
full_eto,001,2010,53,2010-11-06,development,1.105,0.76,6.2,5.67,5.67,1.0,0.765,34.1,700.2,0.0
full_eto,001,2010,54,2010-11-07,development,1.128,0.78,5.36,5.02,5.02,1.0,1.0,47.6,747.8,0.0
full_eto,001,2010,55,2010-11-08,development,1.15,0.8,5.73,5.46,5.46,1.0,1.0,51.0,798.8,0.0
full_eto,001,2010,56,2010-11-09,mid,1.15,0.8,6.09,5.8,5.8,1.0,1.0,41.4,840.2,0.0
full_eto,001,2010,57,2010-11-10,mid,1.15,0.8,6.34,6.05,6.05,1.0,0.981,46.9,887.0,0.0
full_eto,001,2010,58,2010-11-11,mid,1.15,0.8,5.98,5.7,5.7,1.0,0.897,43.0,930.1,0.0
full_eto,001,2010,59,2010-11-12,mid,1.15,0.8,6.13,5.84,5.84,1.0,0.822,39.4,969.5,0.0
full_eto,001,2010,60,2010-11-13,mid,1.15,0.8,5.87,5.59,5.59,1.0,0.789,28.9,998.4,0.0
full_eto,001,2010,61,2010-11-14,mid,1.15,0.8,6.42,6.11,6.11,1.0,0.652,30.5,1028.9,0.0
full_eto,001,2010,62,2010-11-15,mid,1.15,0.8,5.62,5.35,5.35,1.0,0.738,24.8,1053.7,0.0
full_eto,001,2010,63,2010-11-16,mid,1.15,0.8,4.91,4.68,4.71,1.0,0.979,41.5,1095.2,0.0
full_eto,001,2010,64,2010-11-17,mid,1.15,0.8,5.34,5.09,5.09,1.0,0.996,44.4,1139.6,0.0
full_eto,001,2010,65,2010-11-18,mid,1.15,0.8,6.17,5.87,5.87,1.0,0.798,36.6,1176.2,0.0
full_eto,001,2010,66,2010-11-19,mid,1.15,0.8,6.45,6.14,6.14,1.0,0.841,39.3,1215.5,0.0
full_eto,001,2010,67,2010-11-20,mid,1.15,0.8,6.29,5.99,5.99,1.0,0.948,43.4,1259.0,0.0
full_eto,001,2010,68,2010-11-21,mid,1.15,0.8,5.19,4.95,4.95,1.0,1.0,46.1,1305.0,0.0
full_eto,001,2010,69,2010-11-22,mid,1.15,0.8,5.07,4.84,4.84,1.0,1.0,46.7,1351.7,0.0
full_eto,001,2010,70,2010-11-23,mid,1.15,0.8,5.15,4.91,4.91,1.0,1.0,46.7,1398.5,0.0
full_eto,001,2010,71,2010-11-24,mid,1.15,0.8,5.22,4.99,4.99,1.0,1.0,39.4,1437.9,0.0
full_eto,001,2010,72,2010-11-25,mid,1.15,0.8,5.49,5.24,5.24,1.0,1.0,43.5,1481.4,0.0
full_eto,001,2010,73,2010-11-26,mid,1.15,0.8,5.64,5.37,5.37,1.0,1.0,43.7,1525.1,0.0
full_eto,001,2010,74,2010-11-27,mid,1.15,0.8,5.98,5.69,5.69,1.0,0.973,42.1,1567.2,0.0
full_eto,001,2010,75,2010-11-28,mid,1.15,0.8,6.2,5.9,5.9,1.0,0.925,40.6,1607.8,0.0
full_eto,001,2010,76,2010-11-29,mid,1.15,0.8,5.42,5.16,5.16,1.0,0.946,43.4,1651.2,0.0
full_eto,001,2010,77,2010-11-30,mid,1.15,0.8,5.54,5.28,5.28,1.0,1.0,46.9,1698.1,0.0
full_eto,001,2010,78,2010-12-01,mid,1.15,0.8,5.69,5.43,5.43,1.0,1.0,47.1,1745.2,0.0
full_eto,001,2010,79,2010-12-02,mid,1.15,0.8,5.82,5.55,5.55,1.0,1.0,47.6,1792.8,0.0
full_eto,001,2010,80,2010-12-03,mid,1.15,0.8,5.74,5.47,5.47,1.0,1.0,44.6,1837.4,0.0
full_eto,001,2010,81,2010-12-04,mid,1.15,0.8,5.76,5.49,5.49,1.0,1.0,44.8,1882.2,0.0
full_eto,001,2010,82,2010-12-05,mid,1.15,0.8,5.24,5.0,5.0,1.0,1.0,45.0,1927.2,0.0
full_eto,001,2010,83,2010-12-06,mid,1.15,0.8,4.64,4.44,4.44,1.0,1.0,44.1,1971.3,0.0
full_eto,001,2010,84,2010-12-07,mid,1.15,0.8,4.48,4.29,4.29,1.0,1.0,44.6,2015.9,0.0
full_eto,001,2010,85,2010-12-08,mid,1.15,0.8,4.17,4.0,4.0,1.0,1.0,40.7,2056.6,0.0
full_eto,001,2010,86,2010-12-09,mid,1.15,0.8,4.75,4.54,4.54,1.0,1.0,40.3,2096.9,0.0
full_eto,001,2010,87,2010-12-10,mid,1.15,0.8,4.09,3.91,3.93,1.0,1.0,42.4,2139.3,0.0
full_eto,001,2010,88,2010-12-11,mid,1.15,0.8,4.84,4.63,4.67,1.0,1.0,32.6,2171.9,0.0
full_eto,001,2010,89,2010-12-12,mid,1.15,0.8,3.24,3.12,3.12,1.0,0.728,24.9,2196.8,0.0
full_eto,001,2010,90,2010-12-13,mid,1.15,0.8,3.4,3.28,3.28,1.0,0.666,25.8,2222.6,0.0
full_eto,001,2010,91,2010-12-14,mid,1.15,0.8,3.32,3.19,3.19,1.0,0.86,34.3,2256.9,0.0
full_eto,001,2010,92,2010-12-15,mid,1.15,0.8,4.37,4.19,4.19,1.0,1.0,32.6,2289.5,0.0
full_eto,001,2010,93,2010-12-16,mid,1.15,0.8,4.26,4.07,4.07,1.0,1.0,42.2,2331.7,0.0
full_eto,001,2010,94,2010-12-17,mid,1.15,0.8,4.64,4.43,4.43,1.0,1.0,42.4,2374.1,0.0
full_eto,001,2010,95,2010-12-18,mid,1.15,0.8,3.67,3.52,3.52,1.0,1.0,41.6,2415.7,0.0
full_eto,001,2010,96,2010-12-19,mid,1.15,0.8,4.11,3.95,3.95,1.0,0.881,37.8,2453.4,0.0
full_eto,001,2010,97,2010-12-20,mid,1.15,0.8,5.18,4.96,4.96,1.0,1.0,40.7,2494.2,0.0
full_eto,001,2010,98,2010-12-21,mid,1.15,0.8,4.79,4.59,4.59,1.0,1.0,40.3,2534.4,0.0
full_eto,001,2010,99,2010-12-22,mid,1.15,0.8,4.51,4.32,4.32,1.0,1.0,38.1,2572.6,0.0
full_eto,001,2010,100,2010-12-23,mid,1.15,0.8,5.34,5.11,5.11,1.0,1.0,37.7,2610.3,0.0
full_eto,001,2010,101,2010-12-24,late,1.15,0.8,5.64,5.4,5.4,1.0,1.0,43.7,2654.0,0.0
full_eto,001,2010,102,2010-12-25,late,1.129,0.792,4.82,4.54,4.54,1.0,1.0,43.7,2697.7,0.0
full_eto,001,2010,103,2010-12-26,late,1.108,0.783,4.83,4.46,4.46,1.0,1.0,43.2,2740.9,0.0
full_eto,001,2010,104,2010-12-27,late,1.087,0.775,5.11,4.62,4.62,1.0,1.0,42.3,2783.2,0.0
full_eto,001,2010,105,2010-12-28,late,1.066,0.766,5.15,4.57,4.57,1.0,1.0,41.5,2824.7,0.0
full_eto,001,2010,106,2010-12-29,late,1.045,0.758,4.85,4.21,4.63,1.0,1.0,14.6,2839.3,0.0
full_eto,001,2010,107,2010-12-30,late,1.024,0.749,3.47,2.96,3.26,1.0,1.0,22.7,2862.0,0.0
full_eto,001,2010,108,2010-12-31,late,1.003,0.741,3.42,2.86,2.92,1.0,0.912,32.2,2894.2,0.0
full_eto,001,2010,109,2011-01-01,late,0.982,0.733,3.53,2.9,2.9,1.0,0.898,34.9,2929.1,0.0
full_eto,001,2010,110,2011-01-02,late,0.961,0.724,3.38,2.71,2.71,1.0,1.0,38.0,2967.1,0.0
full_eto,001,2010,111,2011-01-03,late,0.939,0.716,3.68,2.89,2.89,1.0,0.985,28.1,2995.3,0.0
full_eto,001,2010,112,2011-01-04,late,0.918,0.707,4.02,3.08,3.08,1.0,0.902,34.5,3029.8,0.0
full_eto,001,2010,113,2011-01-05,late,0.897,0.699,4.2,3.15,3.15,1.0,0.868,34.0,3063.8,0.0
full_eto,001,2010,114,2011-01-06,late,0.876,0.691,4.7,3.44,3.44,1.0,0.91,35.0,3098.8,0.0
full_eto,001,2010,115,2011-01-07,late,0.855,0.682,4.67,3.33,3.33,1.0,0.943,35.5,3134.2,0.0
full_eto,001,2010,116,2011-01-08,late,0.834,0.674,4.0,2.79,2.79,1.0,0.778,30.0,3164.3,0.0
full_eto,001,2010,117,2011-01-09,late,0.813,0.665,4.27,2.91,2.91,1.0,0.733,28.2,3192.5,0.0
full_eto,001,2010,118,2011-01-10,late,0.792,0.657,4.2,2.78,2.78,1.0,0.777,30.2,3222.7,0.0
full_eto,001,2010,119,2011-01-11,late,0.771,0.648,4.39,2.83,2.83,1.0,0.872,31.5,3254.2,0.0
full_eto,001,2010,120,2011-01-12,late,0.75,0.64,4.42,2.76,2.76,1.0,1.0,35.0,3289.2,25637.0
full_eto,001,2011,1,2011-09-15,initial,0.5,0.1,8.99,3.72,3.72,1.0,0.516,4.6,4.6,0.0
full_eto,001,2011,2,2011-09-16,initial,0.5,0.105,9.42,3.89,3.89,1.0,0.482,4.6,9.2,0.0
full_eto,001,2011,3,2011-09-17,initial,0.5,0.11,10.24,4.23,4.23,1.0,0.27,2.6,11.8,0.0
full_eto,001,2011,4,2011-09-18,initial,0.5,0.115,9.96,4.11,4.11,1.0,0.243,2.4,14.3,0.0
full_eto,001,2011,5,2011-09-19,initial,0.5,0.12,9.66,3.99,3.99,1.0,0.45,4.7,19.0,0.0
full_eto,001,2011,6,2011-09-20,initial,0.5,0.125,8.43,3.49,3.49,1.0,0.506,5.6,24.6,0.0
full_eto,001,2011,7,2011-09-21,initial,0.5,0.13,9.77,4.04,4.04,1.0,0.601,6.9,31.5,0.0
full_eto,001,2011,8,2011-09-22,initial,0.5,0.135,9.51,3.93,3.93,1.0,0.501,6.0,37.5,0.0
full_eto,001,2011,9,2011-09-23,initial,0.5,0.14,8.58,3.55,3.55,1.0,0.617,7.4,44.9,0.0
full_eto,001,2011,10,2011-09-24,initial,0.5,0.145,7.62,3.15,3.15,1.0,0.712,8.8,53.7,0.0
full_eto,001,2011,11,2011-09-25,initial,0.5,0.15,8.24,3.41,3.41,1.0,0.67,8.4,62.1,0.0
full_eto,001,2011,12,2011-09-26,initial,0.5,0.155,8.55,3.54,3.54,1.0,0.699,9.1,71.2,0.0
full_eto,001,2011,13,2011-09-27,initial,0.5,0.16,7.91,3.27,3.27,1.0,0.613,8.4,79.6,0.0
full_eto,001,2011,14,2011-09-28,initial,0.5,0.165,8.16,3.38,3.38,1.0,0.588,8.2,87.9,0.0
full_eto,001,2011,15,2011-09-29,initial,0.5,0.17,8.49,3.51,3.51,1.0,0.667,9.6,97.5,0.0
full_eto,001,2011,16,2011-09-30,initial,0.5,0.175,8.76,3.62,3.62,1.0,0.678,10.0,107.5,0.0
full_eto,001,2011,17,2011-10-01,initial,0.5,0.18,8.13,3.36,3.36,1.0,0.566,8.3,115.9,0.0
full_eto,001,2011,18,2011-10-02,initial,0.5,0.185,7.79,3.22,3.22,1.0,0.62,9.4,125.3,0.0
full_eto,001,2011,19,2011-10-03,initial,0.5,0.19,8.1,3.35,3.35,1.0,0.714,11.2,136.4,0.0
full_eto,001,2011,20,2011-10-04,initial,0.5,0.195,7.95,3.29,3.29,1.0,0.849,13.5,150.0,0.0
full_eto,001,2011,21,2011-10-05,initial,0.5,0.2,8.93,3.7,3.7,1.0,0.687,11.0,161.0,0.0
full_eto,001,2011,22,2011-10-06,initial,0.5,0.205,8.97,3.71,3.71,1.0,0.66,10.8,171.7,0.0
full_eto,001,2011,23,2011-10-07,initial,0.5,0.21,9.01,3.73,3.73,1.0,0.747,12.6,184.3,0.0
full_eto,001,2011,24,2011-10-08,initial,0.5,0.215,9.75,4.03,4.03,1.0,0.676,11.4,195.7,0.0
full_eto,001,2011,25,2011-10-09,initial,0.5,0.22,9.58,3.96,3.96,1.0,0.289,5.0,200.7,0.0
full_eto,001,2011,26,2011-10-10,development,0.5,0.22,8.31,3.43,3.43,1.0,0.266,4.7,205.4,0.0
full_eto,001,2011,27,2011-10-11,development,0.522,0.24,7.75,3.35,3.35,1.0,0.447,8.3,213.7,0.0
full_eto,001,2011,28,2011-10-12,development,0.545,0.26,6.79,3.06,3.06,1.0,0.819,15.6,229.3,0.0
full_eto,001,2011,29,2011-10-13,development,0.567,0.28,6.95,3.27,3.27,1.0,0.997,21.5,250.9,0.0
full_eto,001,2011,30,2011-10-14,development,0.59,0.3,7.39,3.61,3.61,1.0,0.951,20.9,271.7,0.0
full_eto,001,2011,31,2011-10-15,development,0.612,0.32,6.98,3.54,3.54,1.0,0.853,19.9,291.7,0.0
full_eto,001,2011,32,2011-10-16,development,0.634,0.34,7.1,3.73,3.73,1.0,0.841,21.1,312.7,0.0
full_eto,001,2011,33,2011-10-17,development,0.657,0.36,7.54,4.1,4.1,1.0,0.861,22.7,335.5,0.0
full_eto,001,2011,34,2011-10-18,development,0.679,0.38,7.26,4.08,4.08,1.0,0.704,20.4,355.9,0.0
full_eto,001,2011,35,2011-10-19,development,0.702,0.4,8.24,4.79,4.79,1.0,0.793,23.1,379.0,0.0
full_eto,001,2011,36,2011-10-20,development,0.724,0.42,7.03,4.22,4.22,1.0,1.0,30.7,409.7,0.0
full_eto,001,2011,37,2011-10-21,development,0.747,0.44,7.38,4.57,4.57,1.0,1.0,31.8,441.6,0.0
full_eto,001,2011,38,2011-10-22,development,0.769,0.46,6.67,4.26,4.26,1.0,1.0,32.4,474.0,0.0
full_eto,001,2011,39,2011-10-23,development,0.791,0.48,5.93,3.89,3.89,1.0,1.0,33.7,507.6,0.0
full_eto,001,2011,40,2011-10-24,development,0.814,0.5,6.49,4.38,4.38,1.0,1.0,34.8,542.5,0.0
full_eto,001,2011,41,2011-10-25,development,0.836,0.52,6.24,4.32,4.32,1.0,1.0,32.3,574.8,0.0
full_eto,001,2011,42,2011-10-26,development,0.859,0.54,5.97,4.25,4.25,1.0,1.0,34.4,609.2,0.0
full_eto,001,2011,43,2011-10-27,development,0.881,0.56,6.26,4.58,4.58,1.0,1.0,38.7,647.9,0.0
full_eto,001,2011,44,2011-10-28,development,0.903,0.58,5.84,4.37,4.37,1.0,1.0,36.8,684.7,0.0
full_eto,001,2011,45,2011-10-29,development,0.926,0.6,6.24,4.8,4.8,1.0,1.0,42.6,727.3,0.0
full_eto,001,2011,46,2011-10-30,development,0.948,0.62,5.97,4.7,4.7,1.0,1.0,43.5,770.8,0.0
full_eto,001,2011,47,2011-10-31,development,0.971,0.64,6.33,5.11,5.11,1.0,1.0,44.9,815.7,0.0
full_eto,001,2011,48,2011-11-01,development,0.993,0.66,6.58,5.43,5.43,1.0,1.0,45.6,861.3,0.0
full_eto,001,2011,49,2011-11-02,development,1.016,0.68,6.52,5.5,5.5,1.0,1.0,46.6,908.0,0.0
full_eto,001,2011,50,2011-11-03,development,1.038,0.7,5.78,4.99,4.99,1.0,1.0,34.7,942.6,0.0
full_eto,001,2011,51,2011-11-04,development,1.06,0.72,5.55,4.89,4.89,1.0,1.0,41.7,984.3,0.0
full_eto,001,2011,52,2011-11-05,development,1.083,0.74,5.07,4.57,4.57,1.0,1.0,49.9,1034.2,0.0
full_eto,001,2011,53,2011-11-06,development,1.105,0.76,6.06,5.58,5.58,1.0,1.0,51.7,1085.9,0.0
full_eto,001,2011,54,2011-11-07,development,1.128,0.78,5.87,5.51,5.51,1.0,1.0,52.2,1138.2,0.0
full_eto,001,2011,55,2011-11-08,development,1.15,0.8,6.28,6.01,6.01,1.0,1.0,54.2,1192.4,0.0
full_eto,001,2011,56,2011-11-09,mid,1.15,0.8,6.4,6.11,6.11,1.0,1.0,52.7,1245.1,0.0
full_eto,001,2011,57,2011-11-10,mid,1.15,0.8,5.59,5.34,5.34,1.0,1.0,51.4,1296.5,0.0
full_eto,001,2011,58,2011-11-11,mid,1.15,0.8,5.64,5.39,5.39,1.0,1.0,51.9,1348.4,0.0
full_eto,001,2011,59,2011-11-12,mid,1.15,0.8,5.41,5.17,5.17,1.0,1.0,51.6,1400.0,0.0
full_eto,001,2011,60,2011-11-13,mid,1.15,0.8,5.66,5.41,5.41,1.0,1.0,45.9,1445.9,0.0
full_eto,001,2011,61,2011-11-14,mid,1.15,0.8,5.53,5.29,5.29,1.0,1.0,47.6,1493.4,0.0
full_eto,001,2011,62,2011-11-15,mid,1.15,0.8,4.4,4.22,4.22,1.0,1.0,49.7,1543.1,0.0
full_eto,001,2011,63,2011-11-16,mid,1.15,0.8,4.63,4.45,4.45,1.0,0.94,42.1,1585.2,0.0
full_eto,001,2011,64,2011-11-17,mid,1.15,0.8,4.47,4.29,4.29,1.0,1.0,49.3,1634.5,0.0
full_eto,001,2011,65,2011-11-18,mid,1.15,0.8,4.41,4.22,4.22,1.0,1.0,45.9,1680.4,0.0
full_eto,001,2011,66,2011-11-19,mid,1.15,0.8,4.31,4.14,4.14,1.0,0.976,47.3,1727.6,0.0
full_eto,001,2011,67,2011-11-20,mid,1.15,0.8,4.68,4.5,4.5,1.0,0.875,42.8,1770.4,0.0
full_eto,001,2011,68,2011-11-21,mid,1.15,0.8,4.77,4.58,4.58,1.0,0.911,43.7,1814.1,0.0
full_eto,001,2011,69,2011-11-22,mid,1.15,0.8,5.38,5.16,5.16,1.0,1.0,48.4,1862.5,0.0
full_eto,001,2011,70,2011-11-23,mid,1.15,0.8,5.0,4.79,4.79,1.0,1.0,47.6,1910.1,0.0
full_eto,001,2011,71,2011-11-24,mid,1.15,0.8,5.3,5.09,5.09,1.0,1.0,46.5,1956.6,0.0
full_eto,001,2011,72,2011-11-25,mid,1.15,0.8,4.98,4.77,4.77,1.0,1.0,41.6,1998.2,0.0
full_eto,001,2011,73,2011-11-26,mid,1.15,0.8,4.81,4.61,4.61,1.0,0.987,45.9,2044.1,0.0
full_eto,001,2011,74,2011-11-27,mid,1.15,0.8,4.78,4.59,4.59,1.0,0.902,41.7,2085.8,0.0
full_eto,001,2011,75,2011-11-28,mid,1.15,0.8,4.91,4.72,4.74,1.0,0.97,42.6,2128.4,0.0
full_eto,001,2011,76,2011-11-29,mid,1.15,0.8,4.7,4.52,4.52,1.0,0.918,42.3,2170.7,0.0
full_eto,001,2011,77,2011-11-30,mid,1.15,0.8,3.84,3.68,3.68,1.0,0.994,43.9,2214.5,0.0
